date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:25:41	135090/135090	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2019:49:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fbest-courses%2Fmini-banner-best-of-2022.png?auto=format&ixlib=php-3.3.1&s=14c4ca36ec8c064ed28b180491257b48	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/best-courses/mini-banner-best-of-20226fc4.png	(from https://www.classcentral.com/)
13:25:41	1729/1729	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2012:59:17%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2021%2F02%2Fcoursera-free-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=375&s=171faa98a735b8fd9f478dca44c42f92	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2021/02/coursera-free-coursesccc4.png	(from https://www.classcentral.com/)
13:25:41	25654/25654	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2009:33:11%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2021%2F02%2Fcoursera-free-courses.png?auto=format&ixlib=php-3.3.1&w=375&s=81c4e4ead02b0eceb38837a85784adca	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2021/02/coursera-free-courses8190.png	(from https://www.classcentral.com/)
13:25:41	1186/1186	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2010:38:27%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=5b158f7159685870bd015300d987175e	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Bannerefde.png	(from https://www.classcentral.com/)
13:25:42	10250/10250	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2010:58:58%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FOCaml-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=2f10b3ecb8009cdf5265ed615544c97b	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/OCaml-BCG-Banner74c2.png	(from https://www.classcentral.com/)
13:25:42	1453/1453	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2012:02:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=15173d495cd5497f610c893c1d1b93a4	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannerb69f.png	(from https://www.classcentral.com/)
13:25:42	211414/211414	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2008:10:49%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
13:25:42	11264/11264	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2013:21:42%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDaVinci-Resolve-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=aa5b2fd2571662cdbc9fad76056d0bab	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/DaVinci-Resolve-BCG-Bannera890.png	(from https://www.classcentral.com/)
13:25:42	1154/1154	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2010:18:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FProlog-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=861f97074640450983428467a75d8f9e	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Prolog-BCG-Bannerfcfa.png	(from https://www.classcentral.com/)
13:25:42	562871/562871	---MC-	200	added ('OK')	application/rss+xml	etag:%22fb2cb5b42c24f9debebd1ab7e3c5959d%22	https://www.classcentral.com/report/feed/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/feed/index.html	(from https://www.classcentral.com/)
13:25:43	12092/12092	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2013:21:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FProlog-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=76da3db3d00242c9f24e7a1b4a97a1d3	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Prolog-BCG-Banner51ad.png	(from https://www.classcentral.com/)
13:25:43	1455/1455	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2010:18:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=bf8c3bc9e5c82092cb8481612b4559f9	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Bannerdfd1.png	(from https://www.classcentral.com/)
13:25:43	145134/145134	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:29:59%20GMT	https://www.classcentral.com/report/author/manoel/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/author/manoel/index.html	(from https://www.classcentral.com/)
13:25:43	9201/9201	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2013:21:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FASL-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=0933bd3ef816ed692ee306bab27336ac	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/ASL-BCG-Banner4fc9.png	(from https://www.classcentral.com/)
13:25:43	1126/1126	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2010:18:53%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FErlang-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=a3d189af89fd37fee09be73ab3340c62	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Erlang-BCG-Banner3fea.png	(from https://www.classcentral.com/)
13:25:43	7719/7719	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2013:21:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FErlang-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=81452ebdfff2912ff6fdd8cc8776b74b	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Erlang-BCG-Banner0758.png	(from https://www.classcentral.com/)
13:25:43	2083/2083	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2009:21:50%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesa8d4.png	(from https://www.classcentral.com/)
13:25:44	36931/36931	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2004:00:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-coursesb42d.png	(from https://www.classcentral.com/)
13:25:44	2715/2715	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2009:21:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees7238.png	(from https://www.classcentral.com/)
13:25:44	180298/180298	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:48%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
13:25:44	102733/102733	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2013:05:45%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees058b.png	(from https://www.classcentral.com/)
13:25:44	2137/2137	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202022%2012:28:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social3f9b.png	(from https://www.classcentral.com/)
13:25:45	26372/26372	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2004:00:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-sociald381.png	(from https://www.classcentral.com/)
13:25:45	1912/1912	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2015:19:32%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-socialc08f.png	(from https://www.classcentral.com/)
13:25:45	31119/31119	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Feb%202023%2016:20:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social5dfd.png	(from https://www.classcentral.com/)
13:25:45	148068/148068	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:30:01%20GMT	https://www.classcentral.com/report/author/ruima/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
13:25:45	4424/4424	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Nov%202022%2007:02:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social9f0a.jpg	(from https://www.classcentral.com/)
13:25:45	22290/22290	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Feb%202023%2016:43:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-sociale573.jpg	(from https://www.classcentral.com/)
13:25:46	2158/2158	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Dec%202022%2009:06:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social611f.png	(from https://www.classcentral.com/)
13:25:46	24655/24655	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Feb%202023%2009:38:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social1b82.png	(from https://www.classcentral.com/)
13:25:46	136288/136288	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:47%20GMT	https://www.classcentral.com/report/futurelearn-expands-paywall/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/futurelearn-expands-paywall/index.html	(from https://www.classcentral.com/)
13:25:47	147065/147065	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:30:02%20GMT	https://www.classcentral.com/report/author/pat-bowden/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/author/pat-bowden/index.html	(from https://www.classcentral.com/)
13:25:49	137350/137350	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:46%20GMT	https://www.classcentral.com/report/thinkific-layoffs/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/thinkific-layoffs/index.html	(from https://www.classcentral.com/)
13:25:49	135460/135460	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:47%20GMT	https://www.classcentral.com/report/domestika-layoffs/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/domestika-layoffs/index.html	(from https://www.classcentral.com/)
13:25:49	159902/159902	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:48%20GMT	https://www.classcentral.com/report/udemy-by-the-numbers/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/udemy-by-the-numbers/index.html	(from https://www.classcentral.com/)
13:25:50	733348/733348	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:46%20GMT	https://www.classcentral.com/provider/udacity	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
13:25:50	134777/134777	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:46%20GMT	https://www.classcentral.com/report/udemy-new-ceo/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/udemy-new-ceo/index.html	(from https://www.classcentral.com/)
13:25:50	188191/188191	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2017:38:26%20GMT	https://www.classcentral.com/report/best-davinci-resolve-courses/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/best-davinci-resolve-courses/index.html	(from https://www.classcentral.com/)
13:25:50	170269/170269	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:20:49%20GMT	https://www.classcentral.com/report/best-free-prolog-courses/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/best-free-prolog-courses/index.html	(from https://www.classcentral.com/)
13:25:51	188033/188033	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:48%20GMT	https://www.classcentral.com/report/best-japanese-courses/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/best-japanese-courses/index.html	(from https://www.classcentral.com/)
13:25:51	765126/765126	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:50%20GMT	https://www.classcentral.com/university/gatech	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
13:25:51	161589/161589	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:48%20GMT	https://www.classcentral.com/report/best-erlang-courses/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/best-erlang-courses/index.html	(from https://www.classcentral.com/)
13:25:52	739613/739613	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:51%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
13:25:52	178632/178632	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:20:24%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
13:25:52	337836/337836	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:20:24%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
13:25:52	257806/257806	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:20:47%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
13:25:53	563411/563411	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:20:21%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
13:25:54	736228/736228	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:52%20GMT	https://www.classcentral.com/institution/salesforce	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
13:25:55	169369/169369	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:47%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
13:25:55	182670/182670	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:40%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
13:25:55	158622/158622	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:21:19%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
13:25:56	558480/558480	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:53%20GMT	https://www.classcentral.com/about	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/about.html	(from https://www.classcentral.com/)
13:25:56	164927/164927	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:39%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
13:25:56	292305/292305	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:20:22%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
13:25:56	251455/251455	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:22:48%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
13:25:57	797586/797586	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:55%20GMT	https://www.facebook.com/classcentral	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.facebook.com/classcentral.html	(from https://www.classcentral.com/)
13:25:57	313608/313608	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:18:59%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
13:25:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Feb%202023%2013:25:56%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
13:25:57	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Feb%202023%2013:25:57%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
13:25:58	275410/275410	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Feb%202023%2014:20:29%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
13:25:58	339677/339677	---M-Z	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:57%20GMT	https://www.linkedin.com/company/classcentral	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.linkedin.com/company/classcentral.html	(from https://www.classcentral.com/)
13:25:58	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2021%20Feb%202023%2013:25:58%20GMT	https://www.youtube.com/classcentral	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.youtube.com/classcentral.174.delayed	(from https://www.classcentral.com/)
13:25:58	0/0	---M--	302	error ('Found')	application/binary	date:Tue,%2021%20Feb%202023%2013:25:58%20GMT	https://consent.youtube.com/m?continue=https%3A%2F%2Fwww.youtube.com%2Fclasscentral%3Fcbrd%3D1&gl=PT&m=0&pc=yt&hl=en&src=1	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/consent.youtube.com/m.175ccfd.delayed	(from https://www.classcentral.com/)
13:25:59	13853/13853	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:58%20GMT	https://consent.youtube.com/ml?continue=https://www.youtube.com/classcentral?cbrd%3D1&gl=PT&hl=en&pc=yt&src=1	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/consent.youtube.com/mlacc8.html	(from https://www.classcentral.com/)
13:26:00	540298/540298	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:25:59%20GMT	https://www.classcentral.com/about/privacy-policy	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
13:26:01	547745/547745	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Feb%202023%2013:26:00%20GMT	https://www.classcentral.com/about/careers	C:/Users/Mayu/OneDrive/Ambiente%20de%20Trabalho/justhtml/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
